"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Latin America & Caribbean (all income levels)","LCN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.28635948256391","4.63044245307107","3.0427417560994","7.91671969177624","5.51235784979822","4.35190670340317","4.60219451306234","7.70170883595875","6.07405445128593","6.4818922358461","6.30652000070471","6.97962632493629","8.19561309124185","6.24596463607827","3.79414342901595","5.70325335880473","4.74831926288464","4.48399659217473","7.01179164685249","6.56150954008152","1.48315791909349","-0.80752831464045","-2.71521967287511","3.94844033851551","3.19684570813337","3.42791546122363","3.24355648087004","0.890432827564112","1.6616165586897","0.615285368336131","3.71227645333987","3.15599473812469","3.88848587760336","4.7182617611345","0.811051601909327","3.79721322984589","5.36527485111856","2.5193193436654","0.381313872428279","3.91444534071374","0.718469208600055","0.211056942234649","1.88519949007595","5.79571306313463","4.41526335649378","5.38496879729126","5.2791305982242","3.53719975817522","-1.63200170698373","5.63238827489192","4.21911836731439","2.80754159801617","2.49019293219168","",
"Least developed countries: UN classification","LDC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","1.60340824094452","1.4654377758728","1.91316043535983","0.908545232125618","3.83582723661891","4.80779768754347","2.91459525989876","2.29359920262941","0.590449579715909","1.12708987042112","0.0255463586290148","-0.865271564185122","1.92649396243039","5.20944898076014","5.4223807934509","5.40878409803074","4.20822288602901","4.19766687562526","4.07014995071995","5.72751028874619","5.18603398934583","5.4542786732863","7.14838172275138","7.98097968385432","7.55084176203246","8.97408368730537","6.83540264146497","4.25885879014365","5.46349399257909","4.00979627179203","4.69592616635168","4.6432565977798","",
"Low income","LIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","5.47950821373009","5.0169234027997","3.67647892578533","2.55885856245372","-1.53447183161907","3.01742957012523","5.3651665256977","-1.73810600773696","1.53962350741361","2.59328806752831","2.30355938623494","3.4337656444648","2.20932023062173","3.00626997838221","1.13968627208538","1.8330957592414","2.50384766943303","2.1143630124612","4.20757466464508","3.35408062769051","3.85512986353601","1.96904393107829","1.987477522167","0.507620688404756","-1.94101495452182","0.389125093405738","2.05982125972449","4.07573395038587","4.80731524905767","3.66392487004039","3.60569866615079","3.64997138417125","2.93844418391502","4.91679185118521","3.18202245654744","3.91121883243454","6.13322500818792","6.32854121976878","6.12025448338113","6.68185743805074","5.14803645439663","5.03754055698806","6.60588883416926","6.47070858323934","6.47724608209256","5.64529169831629","",
"Liechtenstein","LIE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","1.66922414294983","1.66922422413455","1.6692241572669","1.66922408516028","1.66922417709696","4.7586753769821","4.75867529876362","4.75867534646457","4.75867531358185","4.758675368092","4.81481480148842","-1.59010602106633","0.538599625714255","4.28571428485765","7.02054797730642","3.99999999357721","9.23076922680126","5.63380279897028","4.49198306524563","2.25287252363739","1.80116770173041","3.6082943389858","4.33210056776032","6.86614505457486","5.87555083660453","6.90530249946038","7.22513437015814","7.76126234516224","10.4109235129762","3.22019028850752","-0.733091658917957","-0.993919178469966","-1.93756459285996","3.03917175710002","4.82807656828834","8.64496892047335","3.32596222751948","1.79808929851104","-1.15748170603558","","","","","",
"Sri Lanka","LKA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.22616182229105","3.81801958090126","2.51674856606093","3.90648904934619","2.53696419494796","5.02379806238631","6.43901505336703","5.80110483527551","7.71681162980397","3.84663427484844","1.3069011113495","-0.410480307769916","7.05738717411421","3.8458444909236","6.12621948160918","3.33510847859858","5.1006029266307","5.65383846867789","6.40354116119939","5.84603265973882","5.69952155509993","4.14150711688686","4.81397825691808","5.09915587555663","4.99939713573147","4.35554940200322","1.72561066935117","2.47269299783051","2.29929587536898","6.40000000000005","4.60000000000029","4.39999999999976","6.89999999999964","5.59999999999998","5.50000000000075","3.7999999999996","6.40541596146305","4.69839716138556","4.3005726305944","6.0000000000005","-1.54537286612762","3.96465649592541","5.94026907704411","5.44506127893601","6.24174804401628","7.66829189909105","6.79682611965001","5.95008814613627","3.53891205288012","8.01595940575221","8.24590953384978","6.34136155053042","7.25090697497248","",
"Lower middle income","LMC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.93686735669152","3.60686543736919","5.06669273328862","6.18563057910499","1.26592091218312","1.13828028901222","3.52198316160238","4.44326360856364","7.46767836379942","7.40782955647296","4.43801869270992","2.58745777574948","4.86287595176704","4.98101034167864","5.75580199250216","5.53009523541587","6.71494337145693","4.76489264877664","1.02241089436919","5.46380472679277","3.46203293867033","3.03976882063286","4.36844485296621","2.73455547209669","3.88099871808166","3.21403638387963","2.87727194945906","6.44580398912179","5.110693898007","3.49289099593592","1.16686504146668","2.23499181834332","2.13770695763671","3.03558087292477","4.77820178891886","5.86981693302687","3.78498300389221","1.33447242572935","4.72582172605351","4.1420646000131","4.32068198899333","3.84699448186112","6.35307145301553","7.98924089706725","6.78737080863084","7.4566379235679","7.72370134737204","4.46388072144823","5.03182892881779","7.59798924135733","5.45835331675011","4.71240171786252","5.81922006059148","",
"Low & middle income","LMY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.6520036193137","3.65602388906167","4.93382185047844","7.86582533836429","5.24657214441102","4.4323598623717","3.94924488076313","6.24563570659566","7.03874434830003","7.47945810657897","5.60458972866891","6.03584463599351","6.91391100276564","6.04508571733975","4.92937923083086","5.97403689328335","4.56777038347296","4.26762173810901","4.63002122147083","5.19231213504048","2.56727523734472","2.0495767480768","1.52520178970536","4.79869183375665","3.97411968365775","3.56741472657254","4.24003899536018","3.70897468039925","2.6165320880712","2.93660133047722","2.4404931757046","3.59721369385177","4.44945236418204","4.52358649429215","4.15719100752379","5.78009019649295","5.30883431023432","2.80003550319783","3.02874338478306","5.17457670022785","3.11394001911015","4.01492958786216","5.31901999667681","7.81496747736135","7.1133619603949","8.01497721569999","8.38826478340739","5.44100316189839","3.13896349161257","7.63686251076055","5.93713244648684","5.1340157830064","4.96054464567079","",
"Lesotho","LSO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.86479776188074","15.3318124939351","10.6150724036575","8.25111682802857","2.15410450905311","-0.405521491836353","10.9120634333906","-0.367119319573533","1.54753483124435","2.17707219587415","5.11371944555525","-0.20271039981256","26.4048800613445","10.9800891184958","-13.5134962628908","11.0491294349282","21.8090333114239","18.3168759260228","2.89391888500808","-2.74478024401485","0.694639418117291","2.55680164163243","2.3079521527128","4.9487472532519","2.55807604093971","5.50387450782239","0.00143471390143191","8.55667696482428","5.47663699022239","5.64418526795616","3.90470346389877","7.25541807613385","3.33059641178373","5.34559324510415","1.99756972419804","5.21367636262933","4.08548824903983","1.7439893652611","0.402031681758245","5.14033951373152","4.2292033397582","0.532376117370632","4.69115443569741","2.29177790724624","2.70450022456463","4.30744410676154","4.73346509843651","5.73347389691305","3.35793278928247","7.0912639901926","2.83693532913927","6.51143903708243","5.48940029184794","",
"Lithuania","LTU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.67566299724803","-21.258970563125","-16.2268623785222","-9.76605203702347","3.2900801840416","5.18267000175521","7.46913844623495","7.62881697978546","-1.07323339616042","3.25072223560542","6.73571391089889","6.86352230245302","10.2466833179663","7.35078311912314","7.80223286519721","7.84482823380937","9.83980195012811","2.92744812785932","-14.7417126236977","1.3301928052779","6","3.69999999999999","3.25111172045442","",
"Luxembourg","LUX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.82998312174054","1.35867767094872","3.43910854038502","7.86582881901585","-0.734933604481","1.10590411235918","0.216730811573157","4.18387242679037","9.97285794333055","2.42181058092822","2.6672356491023","6.59819377218054","8.31267612977649","4.21246737352503","-6.57137037117404","2.53433160775975","1.56977669995371","4.07497119155803","2.3456089161707","0.84088294371098","-0.550950931759303","1.13129697605396","2.98907692470378","6.18693919374718","2.79170615429697","9.98393513910976","3.95097817009011","8.46328264909522","9.79806099553284","5.31993265344784","8.64419037766038","1.81965248244281","4.2006483207835","3.82092110600595","1.4322001875654","1.5151518982192","5.93777045724164","6.49130440202075","8.42036063583839","8.44185235488963","2.00009388275608","3.2759222399914","1.19015347595371","4.92627468825459","4.12420170536021","4.88119470364174","6.46317326723161","0.487325036775005","-5.33368058985711","5.14467318091263","2.60903040309897","-0.162966697345041","1.99020603726167","",
"Latvia","LVA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","4.14835816566736","11.7126455331383","6.87303589471804","4.56896000000026","8.02144279750203","7.73868072377549","5.13564990036235","5.78763210511187","4.86593220540779","6.87518993015782","5.62027446715361","3.20133616963496","3.28450367817518","3.04376513179525","4.0824875765245","4.2315834103988","2.35025477469277","5.21947705165182","5.75385782881716","-0.375458005582601","4.70834520230564","2.33820824514994","5.09655428723828","5.68550472529343","-7.94355492840188","-12.5952217915852","-32.118570464062","-4.98297984318262","2.18991178652776","-0.94476063436008","3.79090404880755","8.28279049883773","4.72277740765416","4.69908814589665","6.91391131473283","8.04349876103929","6.47252236218905","7.19593933150477","8.67779739641156","10.6009121759691","12.2332315774286","9.97761135673862","-4.24355266706368","-17.9549938656616","-0.34350356354193","5.3","5","4.1098905161806","",
"Macao SAR, China","MAC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","9.99999999999994","8.50000000000006","0.699999999999989","6.69999999999995","14.2999999999999","7.80000000000005","5.00000000000007","7.99999999999996","3.70000000000003","13.2999999999999","5.20000000000009","4.29999999999993","3.30000000000004","-0.40000000000002","-0.300000000000054","-4.59999999999992","-2.39999999999999","5.6999999999999","2.90000000000003","8.90334470615639","12.5858589035853","26.8819928067336","8.55864055265715","14.4223084942821","14.3286806424661","3.39096754987219","1.71245955922051","27.4989642273874","21.2912616344375","9.13940323855967","11.8882534113844","",
"St. Martin (French part)","MAF","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-2.42523433288082","12.5179841473141","4.86360426410579","1.2863631934685","","","10.0288414053903","9.89173927623581","8.36216537069225","4.71346043853404","5.59689363840401","2.43723729605119","3.55931086427348","5.59604991823865","7.55822161608495","10.8127813232678","6.05916767621304","2.23266339896739","4.79378717409527","3.64216485278548","-1.62643808999412","10.1734595574979","0.785012945141901","6.26947852091683","5.37007644172003","9.64177192177505","-1.26687221921745","12.1899141116069","2.83628794844928","2.78821360246209","7.54734794204619","-2.90752903923628","-1.00325808628601","11.4944028390262","-6.3286954690133","13.4597786945917","-2.01162713879897","7.97938086409349","0.529417120855385","1.59256767248073","7.55195198866964","3.3160359148408","6.31696704888796","4.80186641022213","2.97851241029691","7.759852155237","2.70577438283908","5.5870560817678","4.75834702492182","3.64297476421523","4.98564709328051","2.66916644793579","4.38145798302753","",
"Monaco","MCO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","5.22806002428671","4.64830961590297","6.55375750887615","4.47461105052165","-0.972637493748081","4.41162878210935","3.55323608267149","3.95355130134922","3.53420492867087","1.68545743348392","0.922378369239695","2.4323894716793","1.19497334906869","1.48451563381926","1.70869968395483","2.45236468239034","2.4845741715269","4.59860147372081","4.16365930906781","2.64345417269408","1.0151299194942","1.36663603730827","-0.913915596657105","2.21562411876582","2.11715122552363","1.11073040532817","2.23724754308246","3.50326819236928","3.30054138221738","3.91023191095104","2.18772937258296","1.02649683576257","1.08753548772505","2.4704862133684","1.89541378415514","5.0493462022085","14.5824423176597","9.99999999999939","","","","","","",
"Moldova","MDA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","-0.711185328835697","11.7309116806428","4.35716942088682","3.35725421780724","-5.29087650122575","7.90858804896249","1.20220948904652","1.69246437754455","5.03228288213194","-2.3999998249418","-16.0000002534476","-29.0999999089028","-1.19999997708513","-30.9000002501551","-1.39999900984235","-5.20000051061865","1.59999999999999","-6.49999994951","-3.40000033209998","2.10000027670804","6.1000000424319","7.80000010578628","6.60000042603642","7.41006248644696","7.48716456510657","4.80357837417347","2.99684542586751","7.80109900009008","-5.99983287373611","7.1028535869855","6.79780876494024","-0.699463744462577","8.89880253580652","",
"Madagascar","MDG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.04863275114191","2.2710697015938","-0.9294016237763","3.9625188477376","-0.452253863622573","2.06455240687127","5.52856561010442","6.8287860989285","3.721222167801","5.27645557484763","3.92936503159802","-1.27262153084786","-2.61847832969465","2.00687937926216","1.25869163449019","-3.06885839126649","2.36400035887334","-2.66180596485465","9.85465029024213","0.805770817691794","-9.69878837507137","-1.81019416145621","0.902106319355596","1.70467884074046","1.15587716429373","1.95910576796152","1.17808551887106","3.40341700961942","4.07889277704112","3.13002942786871","-6.30953439310083","1.18615228657475","2.09655981924968","-0.0716082564920271","1.71221317582496","2.14891504823021","3.69349260623137","3.93233644284152","4.65911570041995","4.76006509891198","6.01782440309056","-12.673788136279","9.7848921313329","5.25700360420996","4.60289996515068","5.0226070023249","6.24057845116124","7.12851353881621","-4.01386058280512","0.263110855703317","1.45439216770913","3.02753604385535","2.41429769218261","",
"Maldives","MDV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.0979433624948","14.1533885070976","12.4810706042059","-8.67500051976008","19.5855754202706","10.5563609271534","12.1985755022494","-3.63504177194147","7.05875763177058","6.47615260657557","1.33162989533685","3.71447968189314","",
"Middle East & North Africa (all income levels)","MEA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","9.59920667245846","8.85450690515532","9.84075362833978","17.1903871883097","10.1002372782849","15.1935040894096","6.21575555354026","13.0038697376305","5.57807364758544","0.120564996568717","6.84011789100573","5.55541099495673","2.86235162866618","-1.44776779393837","-0.253456414591383","1.03289987977766","0.536836113466222","-0.809688066330281","0.235613865403096","2.6580613561957","2.27965004423447","10.3108679229544","3.45618938542887","4.8382939276392","3.00981518792349","3.36145873439433","4.41642150227185","5.16870810204651","4.50376859823317","4.58257819086198","2.37925875268579","5.47135642604701","2.12473703024322","2.24037078010196","4.96911013645844","8.23498856111573","5.73973088391533","6.82359002984794","5.92757805931039","5.2559033521302","1.99382077543588","5.40542536158443","3.48763977939892","5.75063565468447","2.24541706481753","",
"Mexico","MEX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.9999999999998","4.6644146680021","8.106886929974","11.905480764756","7.09999999999975","6.09613930067485","5.85492487788488","9.42327881868161","3.41862002602123","6.50248403316553","3.76246768665263","8.2288073102134","7.86111986073652","5.7768272312762","5.74448504894774","4.41744413515264","3.39063970727456","8.9569423269019","9.69817013836951","9.23325198406451","8.77260056146683","-0.627902609898896","-4.19629657455178","3.61018091194585","2.59338413903107","-3.75391988098608","1.85574699185187","1.24543805834819","4.19829325913848","5.06830631231925","4.22225071565872","3.62865871385671","4.0614258540721","4.72735482911108","-5.75868237989781","5.87476668289335","6.96288880136974","4.70184241601579","2.66701314742662","5.29647383846377","-0.605492390087392","0.131917168641934","1.42267124240306","4.2957142512237","3.03257365857694","5.00138546753202","3.14822582175323","1.400290148534","-4.70033993606928","5.11019873147265","4.04461477641249","3.98308933028535","1.07041662807583","",
"Marshall Islands","MHL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","4.83123077226261","15.5079056130967","3.86609514711571","-6.2573818513339","24.5425171462","9.36382091797276","7.78898618075937","-1.69158690451223","2.67628242470055","0.0878728073416539","7.14075547171764","6.00626532374453","5.87774934025364","8.21319669044544","-10.3029290345672","-6.44562516975833","-2.84426517106674","-2.39714848839839","5.89067603872783","5.36338005626639","2.61590267904113","0.170064958757905","-0.0554124588380063","2.75023599774103","1.92269291325724","3.77495772099792","-2.03382384007332","-1.65638159318104","6.14400405608293","0.0236086185183524","4.72108952758914","2.98857458103083","",
"Middle income","MIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.75840259426008","3.41974642746925","5.05223183290013","8.05729253159386","5.38233898765223","4.42693603562934","4.07890402696857","6.27666161227145","7.11963523847605","7.62862453009272","5.71897412658906","6.31165431111127","7.04539454974086","6.06716570479597","5.1444689632339","6.10750622230944","4.62459873889405","4.32304415772029","4.66312401760919","5.27388203006809","2.55567552181779","2.07544101128676","1.51626422635729","4.86551460287407","4.02679551203293","3.54903092355605","4.2659845336855","3.7048997854497","2.63563627735206","2.96442342482568","2.49526017874501","3.74844290361827","4.5547531531632","4.58615638429296","4.15920808992669","5.8040776601122","5.34901368138783","2.78067722762074","3.01328172245607","5.23026858034734","3.07003457729682","4.03557471225653","5.35463388473269","7.85692852836894","7.1326310257674","8.06114764673043","8.42909951284534","5.44792249254908","3.0942501442244","7.6616006272555","5.92445488238779","5.1017922637342","4.94390175593442","",
"Macedonia, FYR","MKD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.17066067528653","-6.56499528308777","-7.46955583781853","-1.75803793872497","-1.11455589254838","1.18481227817307","1.4401536146257","3.37876431034483","4.33921204517102","4.54903836423775","-4.52533790262494","0.853490160677623","2.81648517025532","4.62729659301202","4.35216652276884","5.03063868848513","6.14886630832656","4.95001218507423","-0.920267753521813","2.90000000138275","2.80000000600748","-0.40000000599764","3.10000001574915","",
"Mali","MLI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","3.70841019802488","0.230999423242295","6.13695484972929","2.56899602980938","5.84401642500853","-1.45511578553497","-1.52882612346097","11.625049144144","13.6234385289533","6.34864718977654","-1.46347632673435","10.3956772252062","-4.32583987920292","-4.41154627244543","-4.63765455939664","4.79796670809213","4.36960008184451","-11.3563165753806","8.43531006783091","-0.518235329132168","1.48148616456569","11.763705962196","-1.85267599187648","1.61606286243973","8.33326014351061","-2.1394034290448","0.91216205084659","6.20900478186977","3.21840637285024","6.76109386228903","6.03311413249463","6.73481303063342","3.2","12.1000000000002","4.15331893973195","7.44139499716408","2.18552024031247","6.07979435091934","8.57828690798566","4.29817817620133","4.97852916314454","4.45742198637502","5.81931482853348","2.73011101070861","-0.408303574003028","2.14931939832957","",
"Malta","MLT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","2.45398770228749","5.83832345067165","4.14615544714646","10.0363907574368","19.5600942141086","17.0170827593723","12.184166216555","11.1611611476683","10.4907699911379","7.04971470730034","3.31176246597281","2.28445098081671","-0.612391893718083","0.942370414321815","2.58527826765665","3.88519429342489","4.11051209042735","8.41423950062321","8.17910447063133","6.29139072190144","6.2564901257504","4.6909357808691","4.48074678750172","5.65110565286031","6.34249470322577","3.77733597455241","5.25697879721361","5.12560316416946","4.71997262975418","6.77019380990578","-1.54988858628505","2.81158837139131","0.132087471259766","-0.503224545634012","3.66560274981676","2.22390640172507","4.27922709790931","3.90000000000086","-2.79999999999981","4.29999999999993","1.39999999999874","1.10000000000066","2.89999999999873","",
"Myanmar","MMR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","0.471561084036182","4.08687253267269","13.3492949246144","-5.89401884315787","10.6926495108125","-4.85177870393794","-5.92525888338223","12.0593401843223","3.29174112298855","4.97933059231596","4.12996244878731","2.43584137175037","-0.96812471874297","5.34237569156477","4.15270918688533","6.08039622989618","5.95228660967145","6.51781702368417","5.20127748240675","7.93853808116137","6.35575459010471","5.6038764237606","4.3910926824106","4.9327280262403","2.85100023829416","-1.05734875712076","-4.00563178750993","-11.3524394762036","3.69529742420569","2.81693327298083","-0.650616910074177","9.6609424548636","6.03941022745549","7.47795835728564","6.94805143661253","6.44271534684806","5.65158296374855","5.86621315266989","10.9451299824056","13.7459305557131","11.3440344992812","12.025518644316","13.8439950542018","13.6419060692549","","","","","","","","","","",
"Middle East & North Africa (developing only)","MNA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","3.44839352140372","8.18794206415161","10.0571539747894","10.0078397195884","7.6010793256351","5.37880651892068","14.9755801203624","3.68001263163794","8.73525899514308","6.97330050669703","14.40543359395","2.2681349770936","0.687561124072957","1.31479124594802","-0.720413663715732","-0.123820194449692","8.5638124409616","5.79854595348858","2.16241102321624","3.71353502866893","-1.66295714372541","0.784385686729678","0.394632604784675","1.11025219078643","11.0473651392869","-0.269579512778805","4.95130584346933","1.57610072481759","2.81748234948829","2.60848182018911","6.69988288691341","3.78016584496747","6.71383385848716","4.08531873472984","3.57397866438146","3.52139287055076","3.53120114113106","2.90237419035957","7.61738089604806","5.06959551730885","5.56240204927754","5.64756728770624","3.62324192689347","4.14179274231785","4.89980373994834","-1.59284253395701","6.40586170065889","-0.499599903600327","",
"Montenegro","MNE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.89999999999628","-9.39999999999826","3.10000000000127","1.09999999999999","1.90000000000001","2.49999999999318","4.39999999999993","4.19299585266172","8.56641434320882","10.6578995387062","6.92260030593883","-5.65691485640659","2.46372841285111","3.2282779745583","-2.54581208806658","3.33753087666311","",
"Mongolia","MNG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","8.34213611155552","5.83403795508931","5.93341945490739","5.71287225997416","9.37499450870149","3.45864847299735","5.10797231543636","4.1781957412925","-3.18446018044006","-8.69354472912777","-9.25646570473117","-3.16879154673192","2.13438269150616","6.37642688615378","2.23509384297451","3.89671358378823","3.33993660264586","3.07036900965667","1.14606213474826","2.95271054487058","4.7329784665751","7.00463457469971","10.6254059574401","7.25366544252353","8.55623480743817","10.2480163587076","8.90036794885181","-1.26859894199735","6.36516168494849","17.5136470937798","12.4011006951338","11.7431111290068","",
"Northern Mariana Islands","MNP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","5.00000305426718","-6.89999950227971","-15.700002068676","-6.49999976774785","0.999996694967791","-2.29999614701052","14.7000004476846","8.19999518592434","6.50000466640471","0.999992762718222","4.89999916081103","-5.10472159659236","8.65468392241404","6.76549013084338","2.70078220652998","7.39999982310052","10.2385605396","10.7821419630622","8.11777350079159","1.09098198504589","11.8989250765875","8.81695837571776","6.02373011160265","8.77018140493277","8.67266604267319","6.32121921300876","7.28200048959471","5.77593825667719","6.47733760362729","7.11676088756776","7.43585768976322","7.07800166737609","7.44416665933838","",
"Mauritania","MRT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","15.5299132178881","0.726608427079483","-1.98376763044655","27.6908863760807","16.1383304147057","0.23096208412916","3.56713291579858","10.1964425519047","1.2485320985387","11.9859311343244","1.84288646268904","-0.732907877489382","-4.5847569473942","12.1626111120302","-5.13437447349855","8.54610493465404","-1.87859370424664","-0.504713804718449","4.79003978636695","3.37121022247813","3.45028845021172","-2.33992415594994","3.73534208265482","-3.22686448669812","2.99476055355554","5.71357928105478","1.9003841938726","1.72039797310497","4.77758542510176","-1.77130455208088","1.78808716453635","1.874125849637","5.87363726874261","-3.06073209723121","9.81980044772881","5.81882660661948","-4.04469662664619","2.77780491964228","6.67037053112209","1.85032874998056","2.89235482413896","1.09699148756827","5.59419119769564","5.17860511609925","5.44486218687443","11.4446581009569","1.02298477970346","3.51700383044331","-1.22019089655257","4.33213313896505","3.98637489931262","6.97090844910588","6.71500502930824","",
"Mauritius","MUS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","6.54761904761894","3.83080606544293","3.51652574942358","-10.0612585854836","5.88235294117658","5.49707602339173","0.383795309168391","4.69838572642318","6.95447537125693","9.74203338391509","8.89103982300881","6.79134670960275","4.4651486449917","7.18673673303265","4.43544624746481","6.51269863799284","5.08206292826274","4.1361429035218","4.28773662048872","5.58784387865181","5.68747745740718","6.07062810582957","2.61077953606741","9.02661406175164","2.57357031308561","2.11331327741308","3.65685641656926","5.74576749287057","1.24138754656403","3.94765304424014","5.89999999999999","5.50000000884809","2.99999997735556","4.10000000854969","3.89999998869742","3.20000001565876","3.20000000787842","",
"Malawi","MWI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","7.63959784999884","0.668364775302166","-1.39107846904413","2.66110322180091","13.616493439148","13.249036350402","7.28154988988936","-1.92307915660344","5.88235990710082","0.479297973583542","16.2185636177518","6.23134902293221","2.30066158986777","7.175963584928","6.0868238117564","4.99773125995138","4.91803133466145","9.74506804611721","4.39615372532593","0.406746447869082","-5.29011921453989","2.50345378795575","3.71870907518597","5.36030407844386","4.57098229425128","-0.214802541550782","1.62523921702797","3.17729125579405","1.34468971815957","5.6922944933922","8.73023182043792","-7.33297812712814","9.69184027226808","-10.2401817360538","16.7288175853428","7.31668149887226","3.79241912041022","3.89525362006506","3.04227809519411","1.57607784084266","-4.97496384274099","1.69999999999982","5.5000000000001","4.85163768140393","2.83977822519734","2.06200510581476","9.49141840784664","8.3389115096318","9.03583527007588","6.53336243572362","4.34749518885833","1.88579950753326","4.96947981561291","",
"Malaysia","MYS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","7.59799383631663","6.42102985115773","7.33880330174186","5.35896322935037","7.68486337502171","7.81671103187161","3.85714647803195","7.97799471603264","4.88853349869846","5.98653859438285","5.75343485279302","9.38191465682894","11.7142024475473","8.30962575422359","0.801670044540899","11.5638362248715","7.75647436832452","6.65203465534701","9.34910141062346","7.4442337213306","6.9419523247159","5.94092684421415","6.25025148249725","7.76192533095117","-1.1222485566024","1.15250887968116","5.38864525880776","9.93772422929591","9.05848104443901","9.00964926531714","9.5454648755168","8.88511590402983","9.89494684091336","9.21204279871108","9.82908212000113","10.0027010861273","7.32274294965653","-7.35941538187342","6.13760988177141","8.8588681022123","0.517675315164595","5.39098831529172","5.78849928090722","6.78343773628347","5.33213913924249","5.58484706886593","6.29878592735078","4.83176989511331","-1.51368508282974","7.42597049615486","5.1872508900347","5.64460723362824","4.73391982019722","",
"North America","NAC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.59791917929664","6.18934770284669","4.42173413595867","5.84237028384757","6.50347704417295","6.59263020403526","2.76155001830448","4.94505549027824","3.30367232757507","0.794717054377941","3.36434426009522","5.27060215747701","5.75978262789549","-0.128883854587286","-0.0361159288100765","5.37023270022196","4.51855808099178","5.41654573843289","3.23047325873998","-0.0476006726402005","2.6306147652148","-1.92501024725476","4.4492233393451","7.10260510776131","4.27566323375478","3.38821513698009","3.60846398044082","4.24649708608639","3.56451850635993","1.74978740307716","-0.240460541017612","3.32580795264636","2.7310465087884","4.08361582023515","2.71891869362391","3.62296606965813","4.45919370335642","4.42555646759111","4.80305241120769","4.1740465694086","1.03716202857763","1.86927892216937","2.73510676896669","3.7336704371085","3.33028810524578","2.66324653250889","1.7928386850564","-0.141697274046265","-2.79688419574138","2.59624944682695","1.67773743795001","2.26383422399064","2.20467791390395","",
